State,lessThan15,fifteen,twenty,twentyfive,thirty,thirtyfive
Alabama_Percent,15.1,13.1,11.0,10.9,9.0,40.9
Alaska_Percent,13.3,13.4,11.8,11.9,10.6,39.0
Arizona_Percent,12.1,12.1,12.2,12.2,8.9,42.5
Arkansas_Percent,16.5,13.4,13.4,11.3,10.1,35.3
California_Percent,10.2,10.9,12.0,11.2,9.4,46.4
Colorado_Percent,9.9,11.7,12.9,12.2,10.0,43.3
Connecticut_Percent,11.7,11.5,12.4,12.2,9.3,42.9
Delaware_Percent,12.4,12.6,12.8,12.0,6.6,43.5
District of Columbia_Percent,13.5,13.8,13.5,11.2,9.2,38.8
Florida_Percent,8.4,9.7,11.9,11.2,9.7,49.2
Georgia_Percent,12.2,12.4,12.5,11.5,9.1,42.4
Hawaii_Percent,9.5,11.3,10.3,10.9,10.7,47.3
Idaho_Percent,14.6,13.0,14.5,11.2,10.2,36.5
Illinois_Percent,14.4,12.9,12.9,11.7,8.7,39.4
Indiana_Percent,15.2,14.0,12.5,11.4,9.6,37.3
Iowa_Percent,16.8,14.4,12.6,11.2,8.3,36.7
Kansas_Percent,15.9,15.3,14.7,11.1,8.2,34.7
Kentucky_Percent,16.2,12.4,12.7,13.0,8.7,36.9
Louisiana_Percent,12.4,10.7,10.6,10.6,8.1,47.6
Maine_Percent,14.1,12.9,11.8,13.6,11.8,35.8
Maryland_Percent,10.8,12.1,13.9,11.0,9.0,43.1
Massachusetts_Percent,12.0,11.5,12.3,12.5,9.7,41.9
Michigan_Percent,13.5,12.3,12.3,11.7,9.1,41.0
Minnesota_Percent,12.8,12.7,14.4,11.7,10.0,38.3
Mississippi_Percent,15.2,12.3,10.7,9.5,8.9,43.4
Missouri_Percent,15.4,13.6,13.8,11.5,9.1,36.6
Montana_Percent,19.9,14.7,13.0,10.2,8.3,33.9
Nebraska_Percent,15.5,14.1,12.0,12.4,8.2,37.8
Nevada_Percent,10.5,11.4,11.8,10.6,9.4,46.3
New Hampshire_Percent,12.5,16.3,12.2,14.0,8.2,36.7
New Jersey_Percent,12.5,11.8,12.6,11.5,8.3,43.3
New Mexico_Percent,15.9,12.5,10.6,11.9,8.4,40.6
New York_Percent,13.5,11.2,11.6,10.4,9.3,44.0
North Carolina_Percent,14.7,13.2,12.6,10.8,9.4,39.4
North Dakota_Percent,22.0,14.4,13.5,8.8,8.7,32.6
Ohio_Percent,15.9,14.5,13.1,12.1,8.3,36.2
Oklahoma_Percent,15.7,13.3,13.3,11.2,9.3,37.3
Oregon_Percent,11.7,12.0,11.8,12.9,8.5,43.0
Pennsylvania_Percent,15.7,12.7,12.4,11.3,9.1,38.8
Rhode Island_Percent,13.0,11.6,14.4,12.6,9.2,39.1
South Carolina_Percent,13.7,12.5,12.0,11.0,9.2,41.6
South Dakota_Percent,18.6,16.1,15.0,11.7,9.8,28.8
Tennessee_Percent,14.4,12.1,13.0,12.3,8.9,39.2
Texas_Percent,11.5,12.6,13.3,11.8,8.8,42.0
Utah_Percent,13.0,12.9,13.3,12.5,10.1,38.0
Vermont_Percent,11.3,14.1,12.8,11.8,9.5,40.5
Virginia_Percent,13.2,13.4,12.3,11.6,8.8,40.7
Washington_Percent,12.6,12.8,13.5,12.1,9.0,40.0
West Virginia_Percent,13.0,13.8,12.6,10.9,8.3,41.3
Wisconsin_Percent,17.2,14.8,13.2,11.5,8.9,34.4
Wyoming_Percent,15.5,13.7,10.9,11.8,7.7,40.2
Puerto Rico_Percent,11.9,12.6,11.7,12.1,9.0,42.7
